human-times,dengue-sg-log,population-sg-log,temperature-sg-avg,temperature-sg-max,temperature-sg-min,temperature-sg-hot-days,temperature-sg-max-diff,temperature-sg-min-diff,rainfall-north-avg,rainfall-northeast-avg,rainfall-east-avg,rainfall-west-avg,rainfall-central-avg,rainfall-sg-avg,rainfall-north-max,rainfall-northeast-max,rainfall-east-max,rainfall-west-max,rainfall-central-max,rainfall-sg-max,rainfall-north-min,rainfall-northeast-min,rainfall-east-min,rainfall-west-min,rainfall-central-min,rainfall-sg-min,rainfall-north-rainy-days,rainfall-northeast-rainy-days,rainfall-east-rainy-days,rainfall-west-rainy-days,rainfall-central-rainy-days,rainfall-sg-rainy-days,rainfall-north-consecutive,rainfall-northeast-consecutive,rainfall-east-consecutive,rainfall-west-consecutive,rainfall-central-consecutive,rainfall-sg-consecutive,rel-humidity-avg,abs-humidity-avg,hw-season-repeat,year-mod-8
2012-12-29,4.727387818712341,15.485561233320963,26.70999999999999,27.3,25.344999999999995,0.05,-0.5291666666666721,-0.595000000000006,4.614285714285714,2.41,1.811111111111111,2.283333333333333,3.4176470588235297,2.818032786885245,17.1,8.279999999999998,5.877777777777777,10.344444444444443,10.976470588235296,10.298360655737703,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,3.5555555555555554,4.333333333333333,5.0,4.557377049180328,3.142857142857143,2.8,2.0,2.2777777777777777,2.764705882352941,2.557377049180328,86.89677419354838,21.95543419144012,0.07921226825403682,0
2013-01-05,4.90527477843843,15.50175431430685,26.924999999999994,27.730000000000008,25.52,0.8,0.1936363636363687,-0.45777777777777473,20.857142857142858,19.009999999999998,17.433333333333334,12.01666666666667,13.647058823529415,15.43114754098361,83.61428571428573,85.19,82.33333333333334,57.89999999999999,66.8,71.40983606557377,0.3,0.02,0.0,0.0,0.023529411764705882,0.044262295081967225,4.714285714285714,5.4,5.555555555555555,5.333333333333333,5.588235294117647,5.377049180327869,4.571428571428571,5.2,5.555555555555555,4.944444444444445,5.470588235294118,5.180327868852459,86.20967741935483,22.042508847815057,0.15817897550222515,1
2013-01-12,5.327876168789581,15.50175431430685,27.76315789473685,29.399999999999995,26.836842105263155,2.526315789473684,1.8636363636363562,0.8590643274853811,6.8999999999999995,5.040000000000001,5.855555555555555,3.788888888888889,9.081249999999999,6.067796610169492,28.899999999999995,22.35,29.144444444444446,19.538888888888888,38.112500000000004,27.46949152542373,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.5,3.3333333333333335,4.055555555555555,4.625,3.9661016949152543,2.8333333333333335,2.0,2.4444444444444446,3.7777777777777777,3.875,3.2033898305084745,85.1032258064516,22.78818583416425,0.10280246790413172,1
2013-01-19,5.393627546352362,15.50175431430685,26.768421052631577,27.58421052631579,24.05263157894737,0.21052631578947367,0.04784688995215092,-1.9251461988304044,17.35,17.349999999999998,20.38888888888889,13.922222222222224,15.481250000000001,16.26101694915254,61.30000000000001,58.40999999999999,63.76666666666668,53.677777777777784,56.7875,57.637288135593224,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.9,4.0,5.166666666666667,5.5625,5.305084745762712,4.0,3.9,2.4444444444444446,3.1666666666666665,3.5625,3.3728813559322033,83.99677419354839,21.29150176637454,0.09903154433355699,1
2013-01-26,5.5909869805108565,15.50175431430685,26.80526315789474,27.615789473684213,24.747368421052634,0.42105263157894735,0.07942583732057429,-1.23040935672514,2.1999999999999997,1.65,2.2,1.4888888888888887,1.1249999999999998,1.598305084745763,10.100000000000001,6.19,10.11111111111111,6.183333333333334,3.9375000000000004,6.572881355932203,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,3.7777777777777777,3.9444444444444446,3.9375,3.8813559322033897,3.0,3.0,3.111111111111111,2.7777777777777777,3.0,2.9491525423728815,82.89032258064516,21.05393509330866,0.08346648624266795,1
2013-02-02,5.683579767338681,15.50175431430685,27.775,28.35,27.339999999999996,2.55,0.42500000000000426,0.7772058823529377,0.0875,0.02,0.0,0.9611111111111109,0.15882352941176472,0.3370967741935484,0.45000000000000007,0.16,0.0,6.127777777777777,1.1058823529411765,2.166129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.2,0.0,1.6111111111111112,0.29411764705882354,0.6935483870967742,0.625,0.2,0.0,1.1666666666666667,0.29411764705882354,0.532258064516129,82.44285714285714,22.090206384781947,0.004529699454438374,1
2013-02-09,5.777652323222656,15.50175431430685,26.199999999999996,26.925,25.660000000000004,0.0,-0.9999999999999964,-0.9027941176470549,22.162499999999998,21.94,13.6,31.855555555555554,27.323529411764707,25.11290322580645,54.849999999999994,52.129999999999995,42.21111111111111,77.38333333333334,50.12941176470588,57.82419354838708,0.9500000000000001,1.54,0.38888888888888895,0.6499999999999999,0.5058823529411764,0.7548387096774196,7.0,6.8,6.777777777777778,6.888888888888889,6.823529411764706,6.854838709677419,7.0,6.8,6.333333333333333,6.777777777777778,6.647058823529412,6.709677419354839,83.64285714285714,20.543653787562732,0.07221377076648561,1
2013-02-16,5.5134287461649825,15.50175431430685,25.699999999999996,26.889999999999997,24.775,0.0,-1.0350000000000001,-1.78779411764706,15.9625,16.869999999999997,19.644444444444446,12.98333333333333,18.6,16.50161290322581,48.5625,61.470000000000006,68.1,35.96666666666666,57.57647058823529,52.295161290322575,1.775,0.5599999999999999,0.4666666666666667,0.2555555555555556,0.7529411764705882,0.6677419354838713,7.0,6.7,6.555555555555555,6.555555555555555,6.705882352941177,6.67741935483871,7.0,6.4,6.111111111111111,6.111111111111111,6.647058823529412,6.419354838709677,84.84285714285714,20.26594650929307,0.003005264404059904,1
2013-02-23,5.6937321388027,15.50175431430685,26.85,28.110000000000003,25.160000000000004,1.15,0.18500000000000583,-1.4027941176470549,1.975,3.0799999999999996,2.533333333333333,3.344444444444444,4.023529411764706,3.1935483870967745,9.5375,15.77,11.477777777777776,13.21111111111111,19.258823529411764,14.556451612903228,0.0,0.0,0.0,0.0,0.0,0.0,4.125,4.3,4.111111111111111,3.9444444444444446,3.4705882352941178,3.9193548387096775,3.625,3.9,3.111111111111111,3.7222222222222223,2.588235294117647,3.338709677419355,86.04285714285714,21.90879952724375,-0.04099704530513604,1
2013-03-02,5.521460917862246,15.50175431430685,27.715000000000003,28.440000000000005,26.950000000000006,3.0,-0.03499999999999304,0.0,17.7625,19.9,11.944444444444445,5.8500000000000005,7.129411764705884,10.888709677419357,58.05,77.77,38.51111111111111,28.572222222222226,27.352941176470583,41.41935483870968,0.0,0.0,0.0,0.0,0.0,0.0,4.875,4.7,4.888888888888889,3.5,3.6470588235294117,4.112903225806452,4.125,3.7,4.111111111111111,2.6666666666666665,2.4705882352941178,3.1774193548387095,86.48064516129033,23.095821973842057,-0.092553138389873,1
2013-03-09,5.6131281063880705,15.50175431430685,27.945000000000004,28.345,27.380000000000003,4.05,-0.129999999999999,0.42999999999999616,1.2375,1.03,0.48888888888888893,7.7444444444444445,3.7352941176470598,3.669354838709678,7.074999999999999,6.24,2.9333333333333336,42.20555555555555,23.976470588235298,21.17258064516129,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.8,1.7777777777777777,3.7777777777777777,3.1176470588235294,2.9516129032258065,1.5,1.7,1.2222222222222223,2.8333333333333335,1.9411764705882353,2.0,85.01290322580645,22.992336416787907,-0.11156312209571517,1
2013-03-16,5.733341276897746,15.50175431430685,27.964999999999996,28.624999999999993,27.35,4.2,0.14999999999999503,0.399999999999995,6.6375,6.510000000000001,2.266666666666667,9.027777777777779,4.752941176470588,6.159677419354838,29.5125,30.339999999999996,11.855555555555556,33.43888888888889,24.55294117647059,26.86290322580645,0.0,0.0,0.0,0.0,0.0,0.0,2.875,2.9,2.0,3.2222222222222223,3.0588235294117645,2.903225806451613,1.875,1.8,1.3333333333333333,1.8888888888888888,1.9411764705882353,1.8064516129032258,83.54516129032258,22.6201883808378,-0.22456311762567704,1
2013-03-23,5.730099782973574,15.50175431430685,28.46999999999999,29.160000000000004,27.409999999999997,5.75,0.6850000000000058,0.4599999999999902,5.8999999999999995,4.819999999999999,2.4222222222222225,5.322222222222223,4.935294117647059,4.788709677419353,26.1625,23.55,13.733333333333334,19.266666666666666,23.541176470588237,21.216129032258063,0.0,0.0,0.0,0.0,0.0,0.0,3.625,2.8,1.8888888888888888,3.7777777777777777,2.7058823529411766,3.032258064516129,2.625,1.6,1.1111111111111112,2.111111111111111,1.7058823529411764,1.8387096774193548,82.07741935483871,22.845593577514112,-0.17018433179220427,1
2013-03-30,5.75890177387728,15.50175431430685,28.46,29.035000000000004,27.925,5.8,0.5600000000000058,0.9749999999999943,18.0875,7.6899999999999995,3.0999999999999996,10.277777777777777,4.829411764705882,8.33225806451613,60.825,23.990000000000002,13.11111111111111,32.611111111111114,18.77647058823529,28.237096774193553,0.0,0.12,0.0,0.1888888888888889,0.011764705882352941,0.07741935483870968,5.625,5.7,3.7777777777777777,5.277777777777778,4.470588235294118,4.951612903225806,3.125,4.7,2.5555555555555554,3.611111111111111,3.1176470588235294,3.435483870967742,80.60967741935484,22.42482228369178,-0.1965558311944955,1
2013-04-06,6.008813185442595,15.50175431430685,28.405,29.125,27.655,5.3,0.3249999999999993,0.7076315789473746,9.299999999999999,9.209999999999999,6.311111111111112,13.122222222222222,9.18235294117647,9.929032258064519,26.7,35.39,21.92222222222222,36.43333333333333,35.96470588235294,32.77419354838709,0.075,0.0,0.044444444444444446,1.1555555555555554,0.058823529411764705,0.36774193548387096,6.0,5.5,5.444444444444445,6.722222222222222,5.0,5.774193548387097,5.0,4.5,4.444444444444445,6.555555555555555,3.764705882352941,4.951612903225806,80.86,22.42695848424609,-0.1423555810015924,1
2013-04-13,6.20050917404269,15.50175431430685,28.47,29.389999999999997,27.655,5.8,0.5899999999999963,0.7076315789473746,2.2125,4.279999999999999,3.9111111111111114,3.1500000000000004,5.18235294117647,3.879032258064515,9.6875,22.909999999999997,25.555555555555554,13.61111111111111,19.470588235294116,17.94516129032258,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,2.4444444444444446,3.0555555555555554,3.5294117647058822,2.935483870967742,1.0,1.2,1.3333333333333333,1.8888888888888888,2.2941176470588234,1.6935483870967742,81.39666666666668,22.65611897449546,0.004765502645081909,1
2013-04-20,6.234410725718371,15.50175431430685,28.679999999999996,30.095000000000006,26.53,4.9,1.2950000000000053,-0.4173684210526254,1.9250000000000003,6.85,5.166666666666667,5.077777777777778,9.158823529411766,6.088709677419355,8.5,40.71,29.62222222222222,23.13333333333333,52.152941176470584,32.97903225806451,0.0,0.0,0.0,0.0,0.0,0.0,4.125,5.1,5.444444444444445,4.5,4.823529411764706,4.774193548387097,3.0,4.1,4.444444444444445,3.9444444444444446,3.823529411764706,3.8870967741935485,81.93333333333334,23.06838144027615,0.0039390174380438125,1
2013-04-27,6.289715570908998,15.50175431430685,27.965000000000003,28.735000000000003,26.85,3.9,-0.06499999999999773,-0.09736842105262511,15.0375,7.239999999999999,5.655555555555555,11.899999999999999,8.63529411764706,9.751612903225805,39.6625,24.61,16.04444444444444,42.6888888888889,28.58823529411765,31.648387096774194,0.24999999999999997,0.0,0.0,0.0,0.0,0.03225806451612903,6.625,5.2,5.444444444444445,5.0,5.235294117647059,5.370967741935484,6.125,3.5,4.111111111111111,3.1666666666666665,3.411764705882353,3.806451612903226,82.47,22.329095581548504,0.005056549050683756,1
2013-05-04,6.306275286948016,15.50175431430685,28.255000000000003,29.21999999999999,26.420000000000005,5.0,-0.08540935672515815,-0.8407142857142809,6.612500000000001,5.38,8.355555555555556,4.51111111111111,2.3352941176470585,4.883870967741936,25.799999999999997,23.65,44.02222222222222,21.727777777777774,12.258823529411766,23.203225806451613,0.0,0.0,0.0,0.0,0.0,0.0,5.25,3.6,3.4444444444444446,3.611111111111111,3.7058823529411766,3.8225806451612905,3.25,2.5,2.111111111111111,2.388888888888889,2.6470588235294117,2.5483870967741935,82.7516129032258,22.764096932754406,0.11588719311787976,1
2013-05-11,6.326149473155099,15.50175431430685,27.945,28.54,27.275,3.75,-0.7654093567251508,0.014285714285712459,13.825000000000001,16.869999999999997,8.11111111111111,6.211111111111112,8.08235294117647,9.701612903225806,60.45,64.41999999999999,32.21111111111111,23.32222222222222,40.23529411764706,40.66935483870968,0.1,0.08,0.044444444444444446,0.022222222222222223,0.0,0.03870967741935484,6.125,6.4,5.666666666666667,4.888888888888889,4.235294117647059,5.225806451612903,6.0,6.3,5.0,4.055555555555555,3.6470588235294117,4.693548387096774,82.84193548387097,22.40520588469255,0.11283415791547124,1
2013-05-18,6.416732282512326,15.50175431430685,29.130000000000003,30.379999999999995,27.415,5.75,1.0745906432748455,0.15428571428571303,4.375,7.0699999999999985,4.8,5.716666666666667,4.4411764705882355,5.279032258064518,22.15,29.859999999999996,27.455555555555552,32.94444444444444,26.976470588235294,28.620967741935484,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.2,2.4444444444444446,2.7222222222222223,2.0588235294117645,2.6451612903225805,3.125,2.8,2.4444444444444446,2.5555555555555554,2.0,2.5,82.93225806451613,23.92869640895503,0.2879504904100667,1
2013-05-25,6.46302945692067,15.50175431430685,28.53,29.43,27.220000000000006,5.25,0.12459064327484981,-0.04071428571428015,7.4,5.340000000000001,1.911111111111111,4.377777777777776,2.1529411764705877,3.9548387096774196,29.05,24.85,10.233333333333333,23.14444444444445,11.258823529411766,19.04838709677419,0.0,0.0,0.0,0.0,0.0,0.0,4.375,4.0,2.888888888888889,3.0555555555555554,2.764705882352941,3.274193548387097,4.125,3.9,1.5555555555555556,2.111111111111111,1.8823529411764706,2.5161290322580645,83.02258064516128,23.184504498915658,0.34205590336252367,1
2013-06-01,6.616065185132817,15.50175431430685,27.934999999999995,28.779999999999994,27.205000000000002,3.3,-0.6200000000000045,0.05500000000000327,8.675,6.890000000000001,6.9111111111111105,1.05,4.623529411764706,4.806451612903226,43.675,35.48,32.03333333333333,5.005555555555556,23.435294117647057,23.887096774193555,0.0,0.0,0.0,0.0,0.0,0.0,5.125,4.9,4.555555555555555,3.5,3.8823529411764706,4.193548387096774,3.5,3.6,3.2222222222222223,2.2222222222222223,1.9411764705882353,2.6774193548387095,82.81666666666666,22.386090051192447,0.3903361286637903,1
2013-06-08,6.703188113240863,15.50175431430685,28.380000000000003,29.09000000000001,27.454999999999995,4.95,-0.30999999999998806,0.30499999999999616,9.575,16.04,9.177777777777777,8.166666666666666,6.529411764705882,9.316129032258063,31.6875,50.23,29.544444444444448,36.97222222222223,24.905882352941177,34.041935483870965,0.1,0.0,0.0,0.044444444444444446,0.023529411764705882,0.03225806451612903,6.0,5.6,5.111111111111111,4.611111111111111,5.0588235294117645,5.145161290322581,6.0,4.2,3.888888888888889,3.611111111111111,3.9411764705882355,4.145161290322581,80.83333333333333,22.388949154782683,0.45519902499908405,1
2013-06-15,6.697034247666484,15.50175431430685,29.494999999999994,30.21999999999999,27.939999999999998,6.25,0.8199999999999932,0.7899999999999991,0.26249999999999996,1.89,2.522222222222222,1.3611111111111112,2.4823529411764707,1.7806451612903227,1.875,8.87,13.877777777777778,8.5,13.576470588235296,9.877419354838711,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,2.0,1.8333333333333333,2.1176470588235294,1.8225806451612903,0.75,2.0,2.0,1.8333333333333333,2.1176470588235294,1.8225806451612903,78.85,23.206012316320297,0.5160995724845847,1
2013-06-22,6.736966958001855,15.50175431430685,30.025,30.5,29.334999999999997,6.95,1.1000000000000014,2.1849999999999987,0.6125000000000002,0.33,0.9888888888888889,0.5777777777777778,1.2764705882352942,0.7935483870967741,4.1625,2.38,6.911111111111111,4.072222222222223,8.952941176470588,5.5612903225806445,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.8,1.2222222222222223,0.8888888888888888,1.0588235294117647,1.0,1.125,0.8,1.2222222222222223,0.8888888888888888,1.0588235294117647,1.0,76.86666666666666,23.28012410871734,0.5557741644875138,1
2013-06-29,6.693323668269949,15.50175431430685,29.170000000000005,30.409999999999997,27.650000000000006,6.25,1.009999999999998,0.5000000000000071,1.8624999999999998,3.96,2.577777777777778,6.077777777777779,3.2823529411764705,3.9177419354838716,10.325,18.41,13.21111111111111,26.166666666666668,15.564705882352943,18.083870967741937,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2,2.4444444444444446,3.0,3.0,2.8225806451612905,1.75,1.9,1.5555555555555556,2.111111111111111,1.9411764705882353,1.903225806451613,74.88333333333333,21.653414436319974,0.6453127467077131,1
2013-07-06,6.520621127558696,15.50175431430685,27.95,28.964999999999996,27.145000000000003,3.65,0.0,0.34500000000000597,1.9625,1.6300000000000001,4.166666666666667,3.0722222222222224,3.152941176470588,2.8774193548387093,8.9375,8.7,18.511111111111113,17.338888888888885,12.858823529411763,13.803225806451616,0.0,0.0,0.0,0.0,0.0,0.0,3.375,2.6,3.3333333333333335,2.2222222222222223,3.2941176470588234,2.8870967741935485,1.625,1.0,1.6666666666666667,1.2777777777777777,1.6470588235294117,1.435483870967742,75.6258064516129,20.459234663347022,0.6440665019016718,1
2013-07-13,6.295266001439646,15.50175431430685,27.954999999999995,29.29,26.45,4.0,0.32500000000000284,-0.34999999999999787,5.4125,10.889999999999999,7.0555555555555545,6.183333333333334,11.294117647058824,8.370967741935484,26.950000000000003,36.36,25.177777777777777,26.155555555555555,50.705882352941174,34.493548387096766,0.0,0.0,0.0,0.0,0.0,0.0,3.875,4.6,5.0,4.166666666666667,4.470588235294118,4.403225806451613,2.0,2.6,2.7777777777777777,2.2222222222222223,2.4705882352941178,2.403225806451613,76.8225806451613,20.788687888459645,0.7008069206866221,1
2013-07-20,5.968707559985366,15.50175431430685,27.580000000000002,28.825000000000006,26.649999999999995,2.4,-0.1399999999999899,-0.15000000000000213,1.0125,5.76,4.866666666666667,2.0555555555555554,2.488235294117647,3.0451612903225804,4.075,29.629999999999995,19.022222222222222,11.377777777777778,12.658823529411764,14.840322580645159,0.0,0.0,0.0,0.0,0.0,0.0,4.125,4.1,4.111111111111111,3.0,3.176470588235294,3.532258064516129,3.25,3.1,3.2222222222222223,1.7777777777777777,2.1176470588235294,2.4838709677419355,78.01935483870967,20.68214101684093,0.6389288504404433,1
2013-07-27,5.726847747587197,15.50175431430685,28.34499999999999,29.55,25.910000000000004,5.05,0.5850000000000044,-0.8899999999999935,1.3499999999999999,2.38,6.388888888888889,0.8444444444444444,2.4705882352941178,2.408064516129032,9.1,12.190000000000001,35.66666666666667,5.438888888888888,14.305882352941177,13.819354838709678,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.7,2.111111111111111,1.8888888888888888,2.235294117647059,2.129032258064516,1.75,2.2,2.0,1.7222222222222223,1.5294117647058822,1.7903225806451613,79.21612903225807,21.89909640591012,0.6196896545910286,1
2013-08-03,5.66988092298052,15.50175431430685,27.959999999999997,29.069999999999993,27.175,3.55,0.14671052631578618,0.27500000000000213,4.387499999999999,6.13,4.566666666666666,1.7777777777777777,2.8352941176470585,3.5112903225806456,15.0625,23.04,20.62222222222222,9.461111111111114,11.952941176470588,14.67741935483871,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.3,2.6666666666666665,3.0555555555555554,2.7058823529411766,3.032258064516129,2.875,2.4,2.111111111111111,2.388888888888889,2.411764705882353,2.4193548387096775,79.81290322580645,21.603779048949978,0.5763742406676569,1
2013-08-10,5.54907608489522,15.50175431430685,27.720000000000006,28.5,26.79,3.15,-0.423289473684207,-0.10999999999999943,8.2375,12.22,13.655555555555555,10.644444444444446,11.723529411764707,11.320967741935483,27.599999999999998,36.27,42.55555555555556,32.95555555555555,43.647058823529406,37.124193548387105,0.025,0.1,0.1888888888888889,0.07777777777777778,0.21176470588235297,0.12741935483870975,5.75,6.5,6.555555555555555,6.222222222222222,6.705882352941177,6.387096774193548,4.625,5.7,6.555555555555555,4.833333333333333,6.411764705882353,5.629032258064516,79.60967741935484,21.266748700642808,0.5514809048405427,1
2013-08-17,5.937536205082426,15.50175431430685,27.55,28.579999999999995,26.53,2.7,-0.34328947368421225,-0.36999999999999744,5.0375,5.4799999999999995,5.033333333333333,6.055555555555555,6.770588235294118,5.879032258064517,18.075,20.749999999999996,16.91111111111111,22.01111111111111,25.517647058823528,21.520967741935486,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.444444444444445,4.833333333333333,4.705882352941177,4.790322580645161,4.0,4.0,4.0,4.0,4.0,4.0,79.40645161290323,21.0151219617188,0.5775930632183801,1
2013-08-24,5.834810737062605,15.50175431430685,28.365,29.074999999999996,27.390000000000004,5.5,0.15171052631578874,0.49000000000000554,2.9749999999999996,1.26,1.0333333333333332,1.1833333333333338,0.4117647058823529,1.1935483870967742,13.725,7.760000000000001,5.955555555555556,7.861111111111111,2.776470588235294,6.930645161290322,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,1.6666666666666667,1.1666666666666667,0.8235294117647058,1.4516129032258065,1.75,1.1,1.5555555555555556,1.0,0.7647058823529411,1.1290322580645162,79.20322580645161,21.91948423529426,0.5385291517314679,1
2013-08-31,5.958424693029782,15.50175431430685,28.18,29.110000000000003,27.304999999999996,4.6,0.186710526315796,0.4049999999999976,4.6625000000000005,6.159999999999999,1.8555555555555554,3.6500000000000004,4.876470588235295,4.261290322580646,19.375,26.3,11.02222222222222,19.272222222222226,27.705882352941178,21.533870967741933,0.0,0.0,0.0,0.0,0.0,0.0,3.625,3.7,1.8888888888888888,2.7222222222222223,3.0,2.9516129032258065,2.875,2.7,1.1111111111111112,1.7222222222222223,1.9411764705882353,2.0,79.0,21.64308405627036,0.43990327859637546,1
2013-09-07,6.115892125483034,15.50175431430685,26.640000000000004,27.77,25.744999999999997,0.7,-1.2000000000000064,-0.855000000000004,17.925,26.500000000000004,15.366666666666667,19.377777777777776,29.629411764705885,22.5032786885246,48.875,70.25555555555556,46.46666666666666,47.31111111111111,75.25882352941177,58.56557377049181,0.375,0.3111111111111111,0.1111111111111111,0.711111111111111,1.811764705882353,0.8262295081967213,6.375,6.111111111111111,6.333333333333333,6.611111111111111,6.529411764705882,6.442622950819672,6.375,5.888888888888889,5.888888888888889,6.5,6.294117647058823,6.245901639344262,79.53666666666666,20.018120255764916,0.433126203323555,1
2013-09-14,5.8289456176102075,15.50175431430685,27.404999999999994,28.665000000000003,25.900000000000006,3.0,-0.30500000000000327,-0.6999999999999957,4.35,3.0599999999999996,5.01111111111111,7.6000000000000005,6.011764705882352,5.637096774193547,17.825,13.8,21.922222222222224,25.41111111111111,26.564705882352943,22.369354838709683,0.0,0.0,0.022222222222222223,0.0,0.0,0.0032258064516129032,4.75,3.4,5.222222222222222,4.666666666666667,4.235294117647059,4.435483870967742,3.875,3.0,3.888888888888889,3.9444444444444446,3.2941176470588234,3.596774193548387,80.07333333333334,21.02313201090999,0.37416029402202433,1
2013-09-21,5.932245187448011,15.50175431430685,28.075,29.170000000000005,25.8,4.85,0.1999999999999993,-0.8000000000000007,3.6250000000000004,3.2444444444444445,4.366666666666666,4.6722222222222225,3.076470588235294,3.834426229508197,23.299999999999997,19.844444444444445,21.922222222222224,28.700000000000003,15.576470588235296,22.02786885245902,0.0,0.0,0.0,0.0,0.0,0.0,2.375,1.7777777777777777,2.111111111111111,1.9444444444444444,2.235294117647059,2.081967213114754,1.75,1.0,1.2222222222222223,1.2777777777777777,1.7647058823529411,1.4262295081967213,80.61,21.95751054098031,0.40978309064517315,1
2013-09-28,6.008813185442595,15.50175431430685,28.374999999999993,29.475000000000005,26.385,4.9,0.504999999999999,-0.21499999999999986,6.414285714285714,15.311111111111112,12.155555555555555,9.68888888888889,8.182352941176472,10.093333333333328,24.028571428571432,46.733333333333334,50.92222222222222,35.17222222222222,32.62352941176471,37.24666666666668,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.888888888888889,2.8823529411764706,2.933333333333333,2.2857142857142856,2.0,2.0,2.2222222222222223,1.9411764705882353,2.0833333333333335,81.14666666666666,22.469589637764464,0.3887567295915657,1
2013-10-05,6.091309882077698,15.50175431430685,27.845,28.984999999999996,26.839999999999993,3.55,0.030000000000001137,0.03499999999999304,5.1571428571428575,3.45,5.477777777777778,3.894444444444444,7.0470588235294125,5.078688524590163,22.82857142857143,11.670000000000002,17.87777777777778,13.66111111111111,24.211764705882352,17.94918032786885,0.0,0.02,0.0,0.0,0.0,0.003278688524590164,5.0,5.1,5.555555555555555,5.111111111111111,5.235294117647059,5.19672131147541,3.7142857142857144,3.0,3.3333333333333335,2.9444444444444446,2.8823529411764706,3.081967213114754,81.0741935483871,21.807144597068355,0.36504251173320235,1
2013-10-12,6.0844994130751715,15.50175431430685,28.05,29.164999999999992,27.125,4.35,0.2099999999999973,0.3200000000000003,3.2125,8.26,4.933333333333334,9.944444444444445,11.01764705882353,8.370967741935484,11.062500000000002,46.540000000000006,26.166666666666668,28.355555555555554,40.38823529411765,32.038709677419355,0.0,0.0,0.0,0.0,0.011764705882352941,0.0032258064516129032,4.625,4.7,3.5555555555555554,5.111111111111111,5.0,4.725806451612903,2.875,2.7,2.6666666666666665,3.4444444444444446,3.411764705882353,3.129032258064516,80.75806451612904,21.967725771529988,0.3599675743775741,1
2013-10-19,5.926926025970411,15.50175431430685,28.165000000000003,29.230000000000008,27.035000000000004,4.3,0.2750000000000128,0.23000000000000398,4.728571428571429,11.610000000000001,17.5,7.555555555555555,14.258823529411762,11.231147540983606,16.3,37.42,68.88888888888889,28.90000000000001,54.17058823529411,41.79344262295082,0.0,0.0,0.06666666666666667,0.0,0.25882352941176473,0.08196721311475409,4.285714285714286,5.0,4.444444444444445,4.611111111111111,4.647058823529412,4.622950819672131,3.0,3.2,3.0,2.6666666666666665,2.764705882352941,2.8688524590163933,80.44193548387096,22.020013984017353,0.3068258853604249,1
2013-10-26,6.206575926724928,15.50175431430685,27.57894736842105,28.415789473684214,26.778947368421054,2.3684210526315788,-0.5392105263157809,-0.02605263157894555,4.985714285714286,8.18,9.15,6.516666666666667,10.129411764705882,7.99,25.428571428571427,35.839999999999996,49.6,29.433333333333337,44.929411764705875,37.11333333333332,0.0,0.0,0.0,0.0,1.423529411764706,0.4033333333333333,3.4285714285714284,3.6,2.375,2.9444444444444446,2.9411764705882355,3.033333333333333,2.142857142857143,2.5,2.125,2.1666666666666665,2.235294117647059,2.2333333333333334,80.1258064516129,21.239287865502124,0.23013328319000692,1
2013-11-02,6.129050210060545,15.50175431430685,27.026315789473685,27.557894736842105,26.500000000000007,0.6842105263157895,-0.6354385964912304,0.15000000000000568,19.8625,13.309999999999999,15.0875,7.377777777777778,10.188235294117648,11.781967213114756,56.375,44.739999999999995,45.375,26.555555555555557,32.78235294117648,37.65081967213114,0.6,0.25,0.025,0.1111111111111111,0.011764705882352941,0.15901639344262294,5.375,6.2,5.375,5.388888888888889,5.411764705882353,5.524590163934426,4.625,5.1,3.75,4.555555555555555,5.0,4.672131147540983,80.21333333333334,20.624547922913234,0.1481019628855571,1
2013-11-09,5.998936561946683,15.50175431430685,27.473684210526315,28.436842105263157,26.821052631578947,2.3684210526315788,0.24350877192982168,0.47105263157894584,14.774999999999999,15.189999999999998,12.825,14.266666666666664,10.156249999999998,13.200000000000006,57.625,63.15,44.5875,52.56111111111112,39.28125,50.39666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.625,4.4,4.875,4.388888888888889,4.5,4.516666666666667,3.0,2.6,2.875,3.2777777777777777,3.125,3.033333333333333,81.31,21.428694278874378,0.1337810406520621,1
